date,humidity_mean,pressure_mean,temperature_mean,wind_direction_mean,wind_speed,weather_desc_cat_mean,humidity_min,pressure_min,temperature_min,wind_direction_min,wind_speed,weather_desc_cat_min,humidity_max,pressure_max,temperature_max,wind_direction_max,wind_speed,weather_desc_cat_max,humidity_median,pressure_median,temperature_median,wind_direction_median,wind_speed,weather_desc_cat_median,humidity_std,pressure_std,temperature_std,wind_direction_std,wind_speed,weather_desc_cat_std
2015-05-16,56.875,1021.9583333333334,292.65406370450006,200.83333333333334,1.7916666666666667,2.6666666666666665,34,1018,286.574,171.0,1.0,1,93,1027,301.73400000000004,271.0,2.0,4,48.0,1023.0,289.276,194.0,2.0,3.0,21.005822174278048,2.5619144788814094,5.9482272796369005,24.678218994765892,0.41485111699905347,1.403928236326068
2015-05-17,83.875,1020.9166666666666,294.1470675930833,256.6666666666667,0.9166666666666666,2.5416666666666665,59,1019,288.14599999999996,161.0,0.0,1,97,1026,300.11400000000003,356.0,2.0,4,93.0,1020.5,291.8575128205,253.5,1.0,3.0,15.82049441320532,1.5580552724098244,4.105567661840582,52.253285036459175,0.408248290463863,1.5030162910010298
2015-05-18,76.5,1020.3333333333334,294.037801978375,159.20833333333334,1.6666666666666667,1.9583333333333333,63,1019,290.777,21.0,1.0,1,98,1024,297.965,290.0,3.0,4,72.5,1020.0,294.62615061049996,131.0,1.0,2.0,11.802726287857684,1.4039282363260486,2.1154266332419764,88.86236507957815,0.8681147322824311,0.750603621828092
2015-05-19,91.41666666666667,1014.5416666666666,289.89086218895835,156.5,1.2916666666666667,2.9166666666666665,70,1008,286.737,121.0,0.0,1,100,1020,296.736,239.0,2.0,4,95.0,1015.0,289.1305,142.0,1.0,4.0,8.919527510720098,3.6472642119655103,3.0923369575238335,35.669984946547935,0.624093545570845,1.442120017518492
2015-05-20,71.41666666666667,1010.375,289.84256450341667,304.0416666666667,2.5416666666666665,1.9166666666666667,47,1009,285.692,242.0,1.0,1,98,1015,292.954,333.0,4.0,4,79.0,1010.0,290.242,313.0,2.0,2.0,18.44125023269647,1.5269321331121741,2.299351083446401,23.02263379082995,0.7790276362049131,0.7755316082290384
2015-05-21,54.75,1014.75,285.53341243516667,286.875,1.5416666666666667,1.625,50,1011,282.057,207.0,1.0,1,58,1018,289.25,347.0,3.0,4,55.5,1015.0,285.4615,310.0,1.0,1.0,2.6580476653559746,1.5948285992136253,2.403377187132928,52.613696761931884,0.721060008759246,1.1349200316590018
2015-05-22,64.75,1013.2916666666666,287.1475478825417,274.7083333333333,2.0416666666666665,1.75,44,1011,279.129,220.0,1.0,1,93,1017,293.740149181,302.0,4.0,4,68.5,1013.0,286.022,286.5,2.0,1.5,14.973164400817646,1.6279933411536587,4.512764249368534,26.540337088168684,0.9990937922923459,0.9890707100936805
2015-05-23,46.75,1025.4166666666667,285.67860336483335,305.2916666666667,2.2083333333333335,2.25,36,1016,278.296,249.0,1.0,2,54,1032,291.533,332.0,3.0,4,48.5,1027.0,286.2835,309.0,2.0,2.0,6.037923628129993,4.333054617569553,4.159608366792699,21.738523542253304,0.5882299658752715,0.6756639246921762
2015-05-24,48.958333333333336,1027.2083333333333,288.59845829195825,250.41666666666666,2.125,1.875,34,1024,280.666,232.0,1.0,1,62,1029,297.905,329.0,3.0,2,52.5,1028.0,286.45349999999996,246.0,2.0,2.0,8.927140672113895,1.2503622663458809,6.268842350618004,24.799924029804153,0.4484272031464407,0.33783196234608814
2015-05-25,52.833333333333336,1035.0416666666667,292.3783646084167,233.20833333333334,2.4166666666666665,1.2083333333333333,40,1028,285.944,192.0,1.0,1,74,1039,299.499631191,329.0,4.0,2,47.0,1036.0,291.23699999999997,209.0,2.0,1.0,11.690451944500122,3.9284820242039244,5.255604734047104,50.46650130158804,0.928611242975073,0.4148511169990535
2015-05-26,52.291666666666664,1034.4166666666667,296.3771968024166,206.75,3.375,1.5833333333333333,44,1030,292.164333333,188.0,3.0,1,64,1037,300.414,217.0,4.0,2,51.0,1036.0,296.369,208.0,3.0,2.0,6.956255656143123,2.535258612426836,2.860823767487257,7.91393927084412,0.4945353550468403,0.5036101551853348
2015-05-27,60.583333333333336,1030.2083333333333,296.2233333333333,189.83333333333334,3.7083333333333335,1.2083333333333333,49,1028,292.277,183.0,2.0,1,73,1031,300.94599999999997,195.0,6.0,2,59.0,1031.0,295.6635,190.0,3.5,1.0,8.01040989379861,1.1412870944176259,2.8656164776713458,4.370520481059696,1.1601786469133206,0.4148511169990535
2015-05-28,74.70833333333333,1029.5833333333333,295.15495833333335,198.0,2.25,1.5,51,1029,292.668,129.0,1.0,1,88,1031,301.019,223.0,4.0,4,77.0,1029.0,294.235,198.0,2.0,1.0,11.330908734678927,0.7755316082290077,2.607486003616885,17.470471982872926,0.8469895538599197,1.1420804814403216
2015-05-29,73.75,1033.625,293.56266666666664,132.5,1.25,1.6666666666666667,45,1031,289.899,8.0,0.0,1,97,1036,298.012,354.0,2.0,4,73.0,1033.5,292.7725,108.5,1.0,1.5,19.51420887010505,1.2091139407595242,3.108494696048613,106.41060751308747,0.6756639246921763,0.8681147322824312
2015-05-30,70.16666666666667,1031.4583333333333,294.0129505836667,178.54166666666666,2.625,2.0,50,1028,288.39,167.0,1.0,2,95,1034,299.89799999999997,193.0,5.0,2,67.0,1032.0,293.849,181.0,2.0,2.0,17.261836938540277,1.9555754555420295,4.43572728961295,7.5698438710375004,1.438976085247091,0.0
2015-05-31,68.95833333333333,1024.5,295.5947628717084,193.66666666666666,3.625,2.25,54,1015,292.934,120.0,0.0,1,99,1028,300.16,252.0,8.0,4,70.5,1027.0,294.49,196.0,3.5,2.0,10.419376459131394,5.149926128638512,2.431635231198534,22.356142365114685,1.6891598117304407,1.1131623577819225
2015-06-01,92.75,1019.125,287.37791666666664,72.75,4.916666666666667,3.5416666666666665,83,1016,285.98,0.0,0.0,3,100,1020,292.36,197.0,9.0,4,93.0,1020.0,286.645,55.0,5.0,4.0,4.820698127323734,1.1909988500706314,1.605281985703155,53.86315187987779,2.7806265585243573,0.5089773777040515
2015-06-02,87.79166666666667,1020.5,284.2870833333334,35.0,3.2916666666666665,3.375,81,1019,282.79,0.0,1.0,3,93,1022,285.66,80.0,9.0,4,87.0,1021.0,284.275,40.0,3.0,3.0,4.727157125879529,0.7223151185145873,1.0786363337936113,22.841609628806427,1.7062332443303205,0.49453535504684004
2015-06-03,80.79166666666667,1025.4166666666667,287.0883333333334,71.5,2.25,2.625,67,1021,284.3,10.0,1.0,1,93,1033,291.688,143.0,5.0,4,82.0,1023.5,285.57,70.0,2.0,2.5,9.235937214591933,4.6989052070591555,2.663595651952714,35.61020859980658,1.2597446256043843,1.1726039399558574
2015-06-04,79.45833333333333,1033.875,287.5914166666667,94.29166666666667,2.125,1.4166666666666667,61,1032,282.188,55.0,2.0,1,100,1035,291.303,143.0,3.0,2,77.0,1034.0,288.192,92.0,2.0,1.0,16.28277074666366,0.9469631093315389,3.4085110980891504,29.1002452801058,0.33783196234608814,0.5036101551853348
2015-06-05,72.45833333333333,1029.0416666666667,288.9269583333334,84.75,1.5833333333333333,1.0,56,1023,285.344,49.0,1.0,1,90,1032,293.922,146.0,2.0,1,73.0,1030.0,288.102,82.5,2.0,1.0,12.183307063949952,2.645408929787081,3.0653626280860657,30.773011891421444,0.5036101551853348,0.0
2015-06-06,68.16666666666667,1022.2916666666666,291.15654166666656,154.375,2.125,1.1666666666666667,45,1020,285.476,0.0,1.0,1,89,1026,296.221,356.0,4.0,2,69.0,1023.0,291.3435,158.0,2.0,1.0,14.384976059482481,1.517411029314102,4.332689565126242,134.2942300227054,1.190998850070631,0.3806934938134405
2015-06-07,55.958333333333336,1030.4583333333333,290.7302916666667,116.91666666666667,2.375,1.875,45,1026,285.262,10.0,1.0,1,72,1033,294.774,356.0,4.0,2,54.0,1030.5,290.5005,92.5,2.5,2.0,8.206461752348183,1.8645238736370606,3.3118953653809626,97.04499927383158,1.0134958870382644,0.3378319623460881
2015-06-08,68.95833333333333,1019.9166666666666,292.35037500000004,189.875,4.083333333333333,2.0,54,1008,288.12,160.0,1.0,1,87,1030,298.97,220.0,7.0,4,68.0,1017.0,290.84000000000003,191.0,4.0,2.0,10.32716622887618,8.448908685209974,4.00998584853296,16.648051198132844,1.3486439781165913,1.0215078369104982
2015-06-09,73.25,1006.1666666666666,295.39875,215.0,3.9583333333333335,3.0416666666666665,40,1004,292.29,0.0,1.0,1,94,1009,300.13,290.0,10.0,4,83.0,1006.0,294.15,215.0,3.5,3.0,18.036798134827634,1.6329931618554443,2.973696736825841,59.63658054525288,2.0742555849952673,0.8064504441319252
2015-06-10,63.958333333333336,1010.3333333333334,295.14333333333326,261.875,3.0,2.0833333333333335,39,1006,288.81,150.0,1.0,1,93,1013,300.07,340.0,7.0,4,59.0,1011.0,295.595,272.5,3.0,2.0,18.5178625085094,2.2393063108076756,3.9519391681054543,41.90290277378841,1.8650096164806276,0.9286112429750729
2015-06-11,59.25,1016.0,297.97700000000003,218.79166666666666,2.6666666666666665,1.9166666666666667,43,1007,293.02,80.0,1.0,1,80,1022,303.407,301.0,6.0,4,58.0,1016.0,296.444,230.0,3.0,2.0,12.725359822366347,5.307910421576322,3.7211941164327533,46.62615348070006,1.372609912179893,1.1000658741803746
2015-06-12,72.54166666666667,1023.2916666666666,297.25870833333335,152.625,1.7083333333333333,1.5833333333333333,53,1021,292.842,53.0,1.0,1,89,1025,303.115,301.0,4.0,4,77.0,1023.0,295.8125,169.5,1.0,1.0,14.237058705354503,1.1601786469133264,3.7658216203704153,72.06929787123067,1.1601786469133204,0.8805466023105081
2015-06-13,59.708333333333336,1021.25,298.9639583333333,211.33333333333334,2.3333333333333335,1.0833333333333333,46,1020,297.143,8.0,1.0,1,69,1024,300.889,347.0,3.0,2,62.0,1021.0,298.8705,219.5,2.5,1.0,8.53371404268499,1.421878732675496,1.3839852813733595,106.69202597100264,0.761386987626881,0.28232985128664
2015-06-14,61.291666666666664,1026.1666666666667,296.45258333333334,180.79166666666666,1.2083333333333333,1.5,40,1024,290.55,9.0,1.0,1,89,1028,301.251,350.0,3.0,2,59.5,1026.0,296.4185,182.5,1.0,1.5,17.67454363636083,1.1671841502435136,3.9910663598098366,89.94586737572224,0.5089773777040515,0.5107539184552492
2015-06-15,84.45833333333333,1018.875,295.55025,158.91666666666666,3.0,3.1666666666666665,52,1012,292.74,7.0,0.0,1,99,1026,298.93,239.0,7.0,6,88.0,1014.5,295.264,165.5,3.0,3.0,13.279533670003387,5.9804936541916165,2.1808461909762586,59.16808530652804,1.285369173834303,1.4039282363260677
2015-06-16,85.66666666666667,1013.4583333333334,293.7866666666667,92.66666666666667,2.4166666666666665,3.0416666666666665,56,1009,291.59,0.0,1.0,3,100,1021,297.78,310.0,5.0,4,88.0,1013.5,292.96000000000004,56.0,2.0,3.0,8.981462390204985,2.933749147076334,2.290366719576812,75.60864148142504,1.2128538629008951,0.20412414523193156
2015-06-17,68.20833333333333,1018.125,295.3320833333334,199.33333333333334,3.625,2.125,44,1012,291.85,0.0,1.0,1,100,1021,298.52,350.0,6.0,4,64.0,1019.0,295.44,160.0,3.0,2.0,15.844294451526288,2.9089442280214,2.216569969014334,132.42049843508784,1.4084373085707127,0.9469631093314999
2015-06-18,74.20833333333333,1022.7083333333334,292.70683333333335,147.20833333333334,2.375,2.4166666666666665,62,1019,290.68,127.0,1.0,1,89,1029,295.403,178.0,3.0,4,73.5,1020.0,292.485,145.0,3.0,3.0,7.383761069822875,3.6173394819308613,1.5369947714732897,15.088086768004779,0.8242255917447339,1.316010660280157
2015-06-19,90.25,1022.1666666666666,294.2943333333333,249.58333333333334,1.9166666666666667,2.75,64,1020,291.599,140.0,1.0,1,99,1024,298.901,332.0,4.0,4,94.0,1023.0,294.905,271.5,2.0,3.0,9.696480760071397,1.3077250963165452,2.2679240587444567,72.57075507912002,0.8805466023105079,1.3269776053940743
2015-06-20,86.54166666666667,1027.6666666666667,292.87283333333335,146.29166666666666,2.5,2.7083333333333335,78,1024,291.20599999999996,35.0,1.0,1,98,1030,296.057,353.0,4.0,4,84.0,1027.5,292.57849999999996,112.0,2.5,2.0,8.288174743555427,1.8097962092015936,1.2822382152235732,108.31173976543121,0.7801894976054939,1.2676293062133799
2015-06-21,94.66666666666667,1020.5,295.230125,205.58333333333334,2.75,2.875,89,1016,293.372,147.0,2.0,1,98,1026,299.343,296.0,4.0,4,97.0,1020.0,293.83299999999997,193.0,3.0,4.0,3.4974110507589753,3.889785955886124,2.3513831510040846,52.33829478927715,0.5316095330711951,1.3929168644626098
2015-06-22,80.83333333333333,1021.9583333333334,296.48662500000006,291.8333333333333,2.5416666666666665,2.4166666666666665,47,1017,293.178,260.0,1.0,1,97,1025,301.3,309.0,3.0,4,94.0,1023.0,295.112,296.0,3.0,2.0,20.66222486161362,2.595634573775801,3.061579683367492,11.904207026406095,0.5882299658752714,0.9743076322798878
2015-06-23,64.5,1020.9166666666666,298.78479166666676,198.45833333333334,3.3333333333333335,1.75,43,1016,293.858,63.0,0.0,1,91,1026,306.627,309.0,6.0,4,67.0,1021.0,297.969,200.5,3.5,1.0,12.74840143431461,3.8097890694399212,4.28865213425184,66.73958421693438,1.9708013524996606,1.1131623577819223
2015-06-24,74.45833333333333,1022.75,295.8497083333333,303.6666666666667,2.7083333333333335,2.0416666666666665,47,1018,291.241,255.0,1.0,1,91,1026,300.471,330.0,4.0,4,82.0,1024.0,295.98400000000004,309.5,3.0,2.0,16.950001068787117,2.2889146849069504,3.088407025427551,22.274310932916244,0.6240935455708451,0.69025305168635
2015-06-25,57.875,1020.5416666666666,295.8632916666666,234.20833333333334,2.5,1.625,36,1014,288.65,0.0,1.0,1,93,1027,300.32,330.0,4.0,4,55.0,1018.5,296.408,280.0,2.0,1.5,16.122661610022842,4.690222639256673,3.6712361675855907,109.20940362706735,1.06321906614239,0.7696696072652383
2015-06-26,67.75,1014.9583333333334,295.65666666666664,133.25,2.4166666666666665,1.4583333333333333,48,1013,292.57,20.0,1.0,1,88,1016,298.66,250.0,5.0,4,64.5,1015.0,295.555,110.0,2.0,1.0,10.847760738672218,0.8586727202955379,2.156185574546893,73.9590074474279,1.1764599317505433,1.0206207261596574
2015-06-27,75.70833333333333,1018.3333333333334,292.65458333333345,114.375,3.2083333333333335,2.4583333333333335,60,1015,289.21,40.0,1.0,1,94,1020,296.9,360.0,6.0,4,77.0,1019.0,292.78,102.5,2.5,3.0,10.535567778045811,1.3077250963165625,1.7140721388265294,59.334580063436434,1.8410575095914818,1.350657381543832
2015-06-28,83.95833333333333,1007.9166666666666,290.575,129.70833333333334,3.8333333333333335,3.3333333333333335,56,1004,288.08,0.0,1.0,3,100,1016,294.56,360.0,9.0,4,88.0,1005.5,289.68,75.0,3.0,3.0,11.540021726551275,4.009951389347229,2.1862992356551127,114.15187410778168,2.4257077258017903,0.4815434123430768
2015-06-29,71.54166666666667,1010.3333333333334,293.5608333333333,229.41666666666666,3.0416666666666665,2.2916666666666665,47,1007,289.2,70.0,1.0,1,93,1014,297.52,310.0,6.0,6,72.5,1010.0,293.305,250.0,3.0,2.0,14.899603632506366,2.3713262967793365,2.5698061450600664,65.0042919430286,1.3666578295932037,1.3666578295932035
2015-06-30,70.29166666666667,1012.9166666666666,295.00041666666675,191.08333333333334,2.7916666666666665,2.0,47,1008,290.29,150.0,1.0,1,93,1015,300.13,290.0,6.0,4,65.0,1014.0,294.66499999999996,175.0,2.0,2.0,17.855651076404886,2.4122273068079783,3.568526037415194,42.77841457584875,1.7932037558919307,1.0215078369104984
2015-07-01,72.625,1009.2083333333334,296.7341666666667,208.20833333333334,3.875,2.5416666666666665,48,1007,293.35,0.0,1.0,1,94,1012,300.74,300.0,6.0,4,78.0,1009.0,295.69,215.0,4.0,3.0,15.750258797045618,1.382473104280124,2.443178465542991,64.86506339529284,1.2618998788920721,1.1787674722451364
2015-07-02,68.08333333333333,1012.1666666666666,295.5783333333333,234.58333333333334,1.7916666666666667,2.0833333333333335,44,1009,290.78,30.0,1.0,1,100,1013,299.16,360.0,5.0,4,64.0,1012.0,296.28999999999996,256.5,1.0,2.0,15.975297960524435,1.0901402648748635,2.7216342064324417,98.03323157355176,1.1025333147551268,1.017954755408103
2015-07-03,70.08333333333333,1014.0,294.7929166666667,167.54166666666666,1.4583333333333333,2.3333333333333335,39,1012,290.03,10.0,0.0,1,100,1016,299.77,350.0,4.0,4,75.5,1014.5,294.54499999999996,178.5,1.5,2.0,19.956292821774433,1.4446302370292519,3.265027437352837,116.11125817663988,1.141287094417552,1.1293194051465598
2015-07-04,73.16666666666667,1014.5833333333334,294.27791666666667,120.45833333333333,2.5416666666666665,2.75,38,1014,292.47,10.0,1.0,1,100,1015,296.89,360.0,6.0,4,77.5,1015.0,294.1,134.5,2.0,3.0,15.572178833521935,0.5036101551853006,1.3522573049684392,88.90736711620828,1.3824731042801415,1.224744871391589
2015-07-05,70.04166666666667,1018.75,295.1933333333333,224.875,1.8333333333333333,2.2083333333333335,48,1015,290.52,60.0,1.0,1,100,1021,300.92,320.0,4.0,3,62.5,1019.5,294.505,242.5,2.0,2.5,15.560482742781655,1.916745430013701,3.7954534204317247,67.74203787643367,0.816496580927726,0.8836272412331319
2015-07-06,76.125,1019.75,296.4658333333333,181.83333333333334,2.4166666666666665,2.5,57,1013,292.0,130.0,1.0,1,100,1022,300.92,248.0,7.0,4,74.0,1021.0,296.405,180.0,2.0,3.0,13.039446840761443,2.4715775634549466,3.299078813016222,31.211294871187775,1.717345440591042,0.9325048082403138
2015-07-07,75.125,1017.1666666666666,298.69916666666666,190.16666666666666,3.1666666666666665,2.9166666666666665,55,1014,295.81,0.0,2.0,1,94,1020,302.65,280.0,6.0,4,78.0,1017.0,297.65999999999997,180.0,3.0,3.0,12.069769998889246,1.8336626845141695,2.7279342664952204,56.756280377759424,0.9630868246861537,0.9743076322798876
2015-07-08,76.29166666666667,1014.4166666666666,298.7295833333333,235.83333333333334,2.9166666666666665,3.0416666666666665,54,1013,296.37,160.0,1.0,1,94,1015,302.08,350.0,5.0,4,78.0,1014.0,298.53499999999997,230.0,3.0,3.0,12.081171720695284,0.5835920751217857,1.871317785311487,46.0431429693147,0.928611242975073,0.750603621828092
2015-07-09,82.625,1014.875,295.77833333333336,156.41666666666666,1.3333333333333333,2.5416666666666665,61,1012,292.91,0.0,0.0,1,100,1017,298.62,316.0,4.0,4,88.0,1015.0,295.6,141.0,1.0,3.0,11.860832509823544,1.2269616060043704,1.6927072904121618,132.35489730485878,1.1671841502435296,0.9315329426211435
2015-07-10,70.125,1012.9166666666666,296.7554166666667,248.41666666666666,3.3333333333333335,2.0,42,1008,293.91,0.0,1.0,1,94,1020,301.1,350.0,6.0,4,75.0,1014.0,295.315,300.0,3.0,1.5,18.209678506342378,3.105628364153039,2.549288015124602,107.17069548628716,1.203858530857692,1.103354568734741
2015-07-11,65.41666666666667,1018.0833333333334,296.96583333333336,147.20833333333334,1.4583333333333333,1.7916666666666667,33,1016,291.36,3.0,0.0,1,100,1020,302.31,350.0,3.0,4,62.0,1018.0,296.685,80.0,1.0,2.0,22.447846157291995,1.2481870911416864,3.9765190334246623,146.64804929598907,0.7790276362049131,0.8836272412331317
2015-07-12,67.58333333333333,1017.5,297.5925,231.20833333333334,2.1666666666666665,2.5416666666666665,42,1015,291.82,160.0,1.0,1,93,1019,303.1,320.0,4.0,4,64.5,1018.0,297.51,234.0,2.0,3.0,19.87770581344328,1.1033545687348219,4.118380063547568,48.65761405779266,0.8681147322824312,0.8836272412331319
2015-07-13,68.33333333333333,1012.7916666666666,297.99750000000006,189.08333333333334,2.625,2.2916666666666665,42,1005,293.72,130.0,1.0,1,100,1015,302.21,250.0,5.0,4,63.0,1013.0,298.32500000000005,189.5,2.0,2.0,18.80024668354963,2.042572262926206,3.11625646374399,33.4311969204848,1.0959411282189109,1.0417028979206266
2015-07-14,73.83333333333333,1005.875,296.45374999999996,169.33333333333334,2.8333333333333335,2.4166666666666665,47,1001,293.08,0.0,1.0,1,94,1011,298.95,360.0,6.0,4,77.0,1006.0,297.075,160.0,3.0,3.0,12.324125038760947,3.138990422025071,2.069702378310125,67.57582965545586,1.307725096316589,1.212853862900895
2015-07-15,86.5,1003.3333333333334,297.30416666666673,141.625,2.1666666666666665,2.9166666666666665,74,1001,295.72,10.0,1.0,1,100,1008,299.25,360.0,5.0,4,88.0,1003.0,297.21500000000003,105.0,2.0,3.0,6.921924839108045,2.05715435929608,1.2159945532868222,120.84910191963617,1.2394482175782782,0.8297022339981068
2015-07-16,57.458333333333336,1014.75,294.4954166666667,95.79166666666667,2.9583333333333335,1.6666666666666667,34,1009,289.63,10.0,0.0,1,94,1018,298.71,350.0,6.0,4,53.0,1016.0,294.78499999999997,30.0,3.0,1.0,14.539239758447593,3.025256007851782,2.9538508089355515,122.61001419015555,1.5174110293140939,0.9168313422570846
2015-07-17,72.58333333333333,1017.5833333333334,294.3283333333333,200.375,3.0416666666666665,2.375,48,1009,289.25,0.0,1.0,1,88,1020,299.58,360.0,13.0,3,80.0,1019.0,293.975,197.5,2.0,3.0,15.43828292622418,3.3481554515189575,3.8738315676462682,69.86808221959065,2.5788296412986607,0.8242255917447336
2015-07-18,70.16666666666667,1014.7916666666666,297.2654166666667,203.33333333333334,3.0,2.9166666666666665,57,1010,295.16,160.0,1.0,1,94,1018,302.11,250.0,5.0,6,69.0,1015.0,295.655,200.0,3.0,3.0,8.864519735717641,1.9332146390351412,2.65995419896277,25.282175653948407,1.3187609467915737,1.612900888263851
2015-07-19,70.375,1011.0416666666666,300.7854166666667,219.875,2.2083333333333335,2.0,47,1007,295.78,150.0,1.0,1,88,1013,306.46,307.0,6.0,4,69.5,1011.0,299.6,220.0,2.0,2.0,13.47078158540696,1.5174110293139882,3.7856387424589037,45.05968264424418,1.284664282542556,1.103354568734741
